id,itemType,brand,color,price,cost
10252,kayak,Simonis,blue,141.59,80.18
59915,sleepingBags,Simonis,gray,84.41,40.49
22346,kayak,Wilder,red,321.96,151.12
5137,tents,Red Rock,yellow,116.86,80.83
21325,sleepingBags,Red Rock,tan,172.49,103.54
90419,shirts,Red Rock,green,20.48,12.17
85999,kayak,Simonis,green,162.44,97.2
72227,tents,Red Rock,silver,231.25,125.59
96196,boot,Wilder,gray,43.74,37.18
20737,boot,Lowlands,gray,134.76,96.56
80690,sleepingBags,Red Rock,blue,126.19,58.18
39344,boot,Simonis,blue,44.84,24.44
5094,sleepingBags,Wilder,tan,85.77,56.87
15816,kayak,Lowlands,gray,226.64,188.83
66741,tents,North by Northwest,green,258.68,150.38
25159,boot,Lowlands,silver,78.4,50.21
62530,boot,Simonis,tan,112.75,86.12
33242,tents,North by Northwest,black,269.68,215.55
91273,tents,Simonis,black,349.54,279.62
35389,tents,Red Rock,gray,168.42,93.25
66980,tents,Wilder,yellow,249.99,121.14
38210,boot,North by Northwest,red,147.61,93.36
52352,shirts,Wilder,yellow,14.94,10.59
92356,shirts,Lowlands,green,11.34,9.15
7227,shirts,Simonis,green,7.99,6.99
72061,tents,Red Rock,yellow,91.47,41.52
90359,shirts,Wilder,green,29.34,23.72
36889,tents,Red Rock,tan,252.62,220.81
48113,sleepingBags,Wilder,red,93.5,40.67
81891,tents,North by Northwest,yellow,264.71,108.15
66777,boot,Lowlands,blue,103.49,55.62
41170,sleepingBags,North by Northwest,silver,172.52,146.21
55069,sleepingBags,Simonis,yellow,127.82,53.83
32642,tents,North by Northwest,silver,290.13,187.92
87970,boot,Simonis,blue,134.24,105.99
26558,kayak,Wilder,tan,222.64,95.93
88146,shirts,Simonis,green,31.29,14.74
32463,boot,Wilder,red,66.63,34.54
45734,tents,Lowlands,tan,326.42,181.36
86190,backpacks,Simonis,yellow,42.54,35.39
75673,kayak,North by Northwest,yellow,78.5,69.83
78906,sleepingBags,North by Northwest,yellow,70.9,42.04
60862,sleepingBags,North by Northwest,green,174.71,83.56
21519,shirts,Lowlands,tan,14.66,10.66
38527,backpacks,Lowlands,blue,100.2,41.03
90075,tents,Wilder,blue,102.59,65.36
96260,sleepingBags,Lowlands,yellow,136.42,83.34
96274,backpacks,Simonis,tan,122.27,60.15
46320,kayak,Red Rock,yellow,127.11,93.58
20997,boot,North by Northwest,blue,49.97,43.6
99902,tents,Red Rock,red,198.08,100.07
93913,shirts,Wilder,black,26.03,21.11
97063,boot,Wilder,yellow,121.26,77.91
1438,kayak,North by Northwest,black,111.8,59.22
40146,sleepingBags,Simonis,red,159.14,95.82
41676,shirts,Lowlands,tan,11.44,10.07
61747,shirts,Wilder,yellow,7.13,3.41
26248,boot,North by Northwest,yellow,91.64,61.65
42307,tents,Simonis,red,313.46,273.83
55416,backpacks,Lowlands,green,53.45,27.47
14324,sleepingBags,North by Northwest,gray,160.21,138.65
7310,sleepingBags,North by Northwest,tan,96.97,40.86
44410,shirts,Red Rock,black,16.34,9.48
11414,boot,North by Northwest,tan,122.05,88.74
88751,shirts,Lowlands,red,16.5,8.52
13385,sleepingBags,Red Rock,red,42.02,34.14
38548,shirts,Lowlands,blue,11.39,8.39
27176,sleepingBags,Lowlands,black,134.04,71.85
54206,kayak,Red Rock,silver,255.32,127.92
51535,kayak,Red Rock,yellow,133.36,56.09
31620,shirts,Wilder,yellow,31.76,13.43
13783,tents,Wilder,yellow,346.09,183.04
93155,boot,Simonis,black,56.03,36.49
59121,kayak,Lowlands,tan,332.23,258.78
1449,backpacks,Wilder,silver,88.57,65.24
79818,tents,Simonis,silver,323.94,261.24
60388,boot,North by Northwest,yellow,117.36,79.1
6364,boot,Wilder,gray,117.04,87.02
65510,tents,Lowlands,gray,84.46,35.29
96969,boot,North by Northwest,black,95.89,83.3
66872,sleepingBags,Wilder,tan,129.77,66.55
9678,kayak,Simonis,blue,123.58,102.48
86326,shirts,Lowlands,gray,14.23,11.6
38393,tents,North by Northwest,tan,327.32,270
75725,sleepingBags,North by Northwest,black,62.3,44.53
70758,backpacks,Lowlands,gray,42.9,33.23
41693,sleepingBags,Red Rock,green,145.74,90.51
48634,shirts,Wilder,green,13.96,10.39
98408,shirts,Lowlands,gray,25.79,14.59
16869,sleepingBags,Red Rock,red,122.11,68.82
17951,tents,Red Rock,black,282,155.03
35742,shirts,Simonis,green,21.78,18.66
69237,boot,Red Rock,gray,102.02,65.05
92813,sleepingBags,Wilder,silver,146.37,101.86
64559,sleepingBags,Red Rock,green,68.34,29.41
49870,kayak,North by Northwest,gray,200.06,179.89
21508,tents,Red Rock,gray,229.63,97.07
36318,tents,Wilder,tan,168.3,149.95
4554,kayak,Red Rock,yellow,201.28,151.71
2786,kayak,Wilder,silver,169.9,86.29